Factories	2
gJobs	250
gStage	8
Number of Machines at each stage
3	1	2	1	2	2	1	1	
Processing times of jobs
1	21	21	30	4	18	18	22	
20	5	23	2	25	8	15	11	
23	12	13	24	22	21	19	24	
29	24	23	24	30	7	13	9	
10	28	27	27	27	27	7	3	
8	4	8	11	3	27	20	22	
2	13	15	19	12	4	3	28	
11	16	22	17	29	9	16	23	
12	24	2	4	6	4	25	1	
5	25	4	28	6	26	4	11	
27	28	4	7	10	19	22	27	
4	14	22	14	12	18	23	15	
28	25	27	13	16	30	5	22	
2	20	14	25	9	24	20	16	
8	6	1	6	12	15	2	3	
21	1	25	19	26	23	11	29	
16	30	12	14	17	6	15	28	
3	27	16	28	14	29	24	22	
3	14	29	20	20	15	29	8	
26	25	13	4	2	16	15	3	
13	11	2	3	2	24	25	29	
8	9	28	25	21	19	23	17	
22	17	16	3	9	6	14	6	
19	29	12	7	12	21	25	10	
11	8	8	12	19	13	13	15	
15	20	21	17	11	29	15	12	
4	8	30	18	15	11	17	15	
17	26	12	20	12	3	23	20	
18	20	6	28	8	28	27	22	
19	21	16	28	1	16	1	2	
30	4	23	13	30	19	17	28	
10	28	24	18	15	24	29	13	
13	6	22	25	12	14	15	15	
13	28	14	10	7	9	20	15	
28	15	12	25	1	15	5	26	
24	16	29	25	27	3	27	1	
8	11	1	16	5	4	2	9	
26	7	19	22	9	9	4	21	
28	12	1	25	13	19	9	1	
12	18	20	7	16	25	23	6	
21	2	5	19	9	11	25	28	
13	10	1	18	17	24	8	23	
11	6	30	5	24	30	6	22	
28	17	29	22	14	25	17	14	
5	25	20	21	7	16	23	17	
7	23	24	18	23	16	21	30	
11	28	26	17	8	17	29	23	
9	19	26	18	20	22	17	21	
19	22	26	28	25	10	24	10	
27	27	16	2	13	4	13	30	
4	29	4	13	23	25	23	10	
7	13	12	19	1	17	15	26	
28	13	8	2	17	4	12	9	
22	7	19	2	23	2	19	28	
25	20	10	3	15	7	20	19	
20	14	30	15	21	23	12	5	
29	29	18	14	26	6	14	30	
15	20	12	11	25	13	13	22	
16	4	29	4	13	24	16	8	
11	5	5	4	2	5	5	14	
7	14	27	28	26	3	5	28	
4	30	6	24	5	8	8	30	
7	7	13	13	20	23	20	17	
20	7	15	18	18	13	1	11	
15	18	10	29	6	4	2	13	
13	24	16	11	27	4	13	16	
23	10	1	2	30	6	19	17	
18	28	14	16	8	26	10	12	
14	29	18	4	28	12	23	12	
11	21	12	25	18	26	8	10	
23	2	2	24	25	30	20	12	
27	13	6	16	28	28	8	23	
25	20	23	21	30	6	2	20	
12	16	3	8	23	10	4	26	
5	10	30	1	9	1	23	24	
19	22	8	20	2	1	20	20	
26	11	25	27	15	27	3	5	
16	28	23	2	10	17	7	30	
19	23	28	29	17	16	4	1	
25	19	30	20	3	17	19	13	
17	7	18	7	15	10	22	4	
8	1	21	21	3	13	6	18	
21	8	29	26	28	3	1	6	
21	1	14	8	4	4	22	13	
24	28	4	22	19	26	25	22	
8	20	14	15	1	9	12	21	
3	16	19	2	5	21	30	16	
25	9	6	10	21	23	29	10	
18	3	23	15	11	11	18	16	
10	7	24	2	18	25	12	29	
28	6	17	23	23	29	25	6	
7	19	7	22	28	1	26	19	
6	13	16	24	25	6	13	15	
27	5	16	3	16	24	8	12	
15	21	6	14	27	5	1	9	
2	9	17	15	12	7	15	15	
15	3	22	26	10	29	16	21	
4	18	30	2	18	21	2	2	
16	23	10	5	14	4	17	29	
29	4	18	25	5	15	6	14	
14	24	24	9	12	26	11	23	
3	21	25	10	6	10	18	17	
27	1	6	15	3	4	20	21	
20	19	10	28	25	2	9	4	
26	29	22	15	3	14	20	17	
30	11	24	24	4	4	30	3	
3	30	14	7	9	26	28	13	
25	12	12	12	8	11	12	6	
10	3	29	6	16	8	13	27	
29	2	13	4	17	21	4	28	
12	17	11	9	10	18	26	3	
9	12	7	25	11	27	19	17	
25	4	19	14	27	18	19	23	
15	13	23	6	7	24	25	21	
18	23	8	3	22	7	22	1	
26	24	19	21	27	19	12	27	
18	1	7	5	18	5	21	27	
12	20	15	16	9	23	4	22	
8	1	9	30	2	2	9	17	
4	17	17	30	18	25	10	15	
15	9	8	15	4	25	23	13	
28	8	11	4	19	17	18	24	
10	26	19	7	16	8	30	5	
