Factories	4
gJobs	300
gStage	10
Number of Machines at each stage
1	1	1	2	3	3	3	3	1	3	
Processing times of jobs
12	13	22	12	13	27	15	15	24	18	
17	24	4	22	25	7	9	7	25	9	
28	27	19	6	24	3	7	1	23	20	
27	20	15	24	12	17	2	8	30	6	
22	14	9	6	24	4	20	13	8	18	
27	18	22	22	11	1	18	18	19	7	
28	2	22	24	2	28	13	30	15	18	
30	21	3	29	27	17	20	2	30	18	
15	27	15	18	20	3	6	23	5	14	
2	24	29	14	11	14	29	23	11	29	
24	23	24	13	1	30	18	6	15	2	
26	14	1	19	18	21	30	15	1	25	
11	13	5	24	18	14	1	28	29	6	
12	22	13	30	16	26	6	18	23	19	
10	15	23	18	28	12	15	3	26	19	
22	25	10	28	18	25	21	15	19	4	
9	13	10	13	14	5	12	17	2	28	
8	2	17	14	19	2	2	24	2	24	
17	16	20	2	21	22	21	11	1	13	
18	14	4	21	18	15	17	29	16	2	
26	23	16	14	30	10	22	19	16	11	
19	21	11	27	20	10	29	16	27	13	
3	9	8	16	20	6	5	11	12	25	
3	25	5	11	10	11	19	14	7	5	
2	6	15	26	3	24	1	10	12	11	
21	17	1	7	9	27	11	11	12	13	
7	6	28	10	17	5	8	26	18	2	
25	3	1	11	13	2	13	4	15	14	
30	14	5	28	25	14	16	15	5	21	
29	2	7	23	4	5	20	21	10	29	
27	5	18	15	3	23	21	12	21	24	
4	2	27	10	4	9	7	5	8	23	
30	13	15	6	17	23	21	20	3	9	
11	19	26	7	15	6	12	8	16	20	
20	21	27	7	5	1	1	12	25	18	
23	4	11	24	8	27	23	27	15	3	
12	26	2	6	24	19	23	2	27	13	
19	26	24	14	1	11	20	16	4	27	
12	20	12	10	18	23	29	15	23	5	
15	20	7	9	6	10	16	11	24	11	
4	13	20	6	19	24	21	21	22	19	
12	6	19	5	16	21	15	27	23	20	
4	22	14	2	5	24	12	8	7	22	
3	19	25	11	10	2	28	18	9	11	
29	27	8	25	20	16	7	20	14	6	
16	12	22	13	24	17	30	21	26	22	
11	1	7	22	3	20	22	25	27	26	
15	6	23	4	26	11	15	25	12	26	
10	27	29	24	13	5	24	17	10	9	
