Factories	5
gJobs	250
gStage	8
Number of Machines at each stage
1	1	3	1	3	1	3	3	
Processing times of jobs
28	9	14	9	25	25	21	30	
10	9	16	10	29	14	23	14	
5	16	27	25	25	22	28	26	
28	16	25	25	24	9	24	3	
1	4	9	15	5	6	10	22	
30	16	18	12	21	18	16	2	
27	19	19	9	16	20	14	14	
11	12	22	12	5	25	5	1	
19	5	17	20	13	19	26	11	
21	11	16	17	7	13	27	4	
21	20	26	10	15	2	10	29	
2	17	7	6	7	5	4	18	
23	30	12	13	9	24	21	11	
12	27	8	12	24	26	16	23	
6	19	9	22	3	20	15	4	
2	21	9	19	2	9	29	1	
23	29	12	17	8	30	9	28	
7	16	26	2	25	17	13	29	
14	21	8	2	17	25	29	2	
10	17	26	30	1	14	15	11	
28	11	21	16	5	26	11	6	
5	15	15	20	8	25	22	20	
6	20	28	7	5	3	22	10	
17	14	28	29	3	28	18	17	
22	2	20	23	5	16	22	16	
9	17	26	3	16	1	9	17	
3	11	17	16	27	24	18	1	
5	8	8	14	27	11	6	15	
30	15	12	8	10	23	6	10	
7	18	15	1	22	9	10	5	
2	3	19	4	8	18	4	14	
26	12	30	2	23	29	6	10	
3	25	14	2	16	20	5	2	
10	29	4	17	14	5	22	20	
7	14	27	18	13	29	24	17	
15	6	6	30	9	8	11	29	
9	30	16	27	25	18	23	18	
26	30	5	20	3	19	18	30	
14	6	23	19	3	21	28	3	
29	6	23	4	4	18	7	25	
7	2	6	30	29	6	6	11	
14	22	25	13	20	5	20	22	
13	9	8	25	11	12	1	15	
24	27	13	4	15	11	18	3	
2	5	29	20	30	26	27	15	
1	1	5	2	29	12	24	2	
10	11	28	25	27	16	3	2	
5	13	12	29	7	4	18	14	
4	29	25	13	27	11	5	1	
27	19	15	9	23	4	17	1	
3	3	17	2	15	4	27	1	
23	6	5	9	30	25	2	19	
26	1	16	16	19	19	10	3	
7	24	27	16	9	12	15	18	
19	5	16	27	2	28	17	5	
20	14	26	17	18	5	8	2	
23	11	5	23	27	19	22	6	
8	4	25	13	23	6	12	18	
17	13	23	9	11	28	5	29	
3	17	22	30	15	3	10	20	
5	13	18	29	25	7	22	7	
26	9	18	23	11	7	19	22	
8	20	20	5	12	16	26	9	
17	12	17	23	9	3	25	30	
24	19	20	20	3	8	24	29	
8	9	10	14	2	1	12	12	
8	6	30	6	30	2	25	2	
6	18	19	11	30	1	9	5	
1	3	13	13	18	15	18	11	
23	21	19	15	21	22	25	15	
5	14	15	18	18	10	12	21	
1	17	15	15	6	1	9	16	
15	3	15	3	19	18	13	28	
23	25	20	18	21	17	13	13	
22	11	23	16	12	10	8	19	
3	24	19	28	29	11	23	22	
7	5	21	29	25	6	17	11	
25	29	21	1	10	14	8	21	
30	13	25	15	19	23	22	1	
26	9	2	12	21	2	17	18	
18	21	9	12	21	21	17	8	
7	17	27	16	1	24	17	29	
28	23	12	20	28	14	13	26	
26	30	28	4	5	22	20	17	
24	3	20	30	15	12	11	8	
2	15	19	9	15	16	8	20	
22	17	26	24	5	25	15	9	
16	15	17	26	22	17	2	22	
13	22	28	10	23	15	9	30	
9	27	14	27	18	16	13	23	
18	2	13	18	22	25	3	25	
17	20	26	14	25	25	16	9	
14	2	23	8	30	5	26	19	
20	9	30	25	23	27	1	7	
16	24	27	25	30	22	15	27	
4	30	3	17	22	18	6	3	
26	19	26	22	3	11	24	2	
12	5	3	12	8	16	24	1	
30	13	16	22	30	4	27	1	
25	5	20	2	5	16	18	19	
9	1	23	15	24	18	19	14	
27	29	17	26	2	10	5	13	
24	19	10	24	17	30	4	26	
16	26	12	21	3	25	5	22	
30	28	6	2	30	19	12	30	
20	26	17	8	10	30	16	18	
28	6	25	25	27	22	8	23	
5	13	19	22	5	9	11	5	
24	10	25	15	1	6	15	11	
22	10	4	5	22	14	27	11	
14	15	9	2	3	21	21	3	
13	29	13	16	2	24	12	23	
11	17	27	6	4	30	16	22	
9	15	9	18	4	17	13	27	
22	25	24	16	24	1	25	29	
28	4	13	19	18	9	15	3	
7	8	5	18	30	17	14	3	
20	7	30	20	29	1	16	30	
23	10	6	8	8	29	3	2	
12	28	27	18	14	14	1	1	
3	3	1	10	9	14	23	25	
28	8	8	13	8	4	20	22	
24	29	4	25	12	21	8	15	
11	22	28	8	5	20	10	2	
13	20	23	12	16	7	20	15	
3	20	13	6	4	30	8	17	
18	4	17	30	18	27	26	22	
16	9	6	6	9	10	16	27	
15	29	2	19	8	9	1	14	
8	23	9	17	18	1	14	1	
1	7	29	18	1	5	7	18	
13	23	3	1	19	19	9	23	
3	30	26	1	28	9	4	17	
26	24	15	27	12	15	22	29	
12	18	26	29	16	1	20	9	
18	23	2	2	5	10	11	19	
14	21	19	16	8	9	12	6	
5	13	23	24	10	14	29	27	
7	23	1	12	13	23	27	1	
