Factories	6
gJobs	200
gStage	10
Number of Machines at each stage
3	1	1	2	2	2	2	1	3	1	
Processing times of jobs
20	5	19	26	18	17	4	1	11	4	
20	25	21	23	20	1	19	28	1	11	
15	3	21	6	9	6	14	22	10	20	
1	11	10	15	29	12	9	30	28	3	
21	5	9	4	19	30	12	29	17	2	
19	28	29	14	14	24	2	14	12	12	
12	14	23	16	5	20	12	20	6	2	
19	18	13	2	17	25	25	28	15	5	
21	26	18	4	15	19	11	24	4	8	
10	30	8	4	11	26	16	10	2	1	
13	27	3	15	23	29	10	3	17	23	
5	28	11	20	2	16	11	2	4	2	
18	6	3	22	23	10	8	12	22	6	
29	10	27	6	16	16	28	20	7	30	
4	1	14	14	27	23	21	22	10	21	
27	7	11	25	1	26	18	12	4	1	
24	13	25	15	26	1	19	10	30	29	
16	10	23	16	13	13	13	3	28	20	
17	28	21	22	21	3	30	29	15	20	
13	3	30	1	14	16	22	8	28	21	
22	24	27	3	29	20	29	14	25	26	
25	11	30	17	23	14	22	29	2	9	
7	18	13	4	2	10	4	6	1	15	
29	10	19	26	27	1	19	13	6	8	
15	4	26	2	10	4	15	18	29	9	
26	27	5	28	11	11	23	14	25	1	
16	23	9	23	12	21	26	1	13	3	
10	22	11	23	13	24	20	3	5	26	
21	22	7	18	7	8	13	18	8	5	
26	8	21	4	17	5	21	5	4	3	
1	16	3	25	3	30	1	10	18	5	
6	19	26	6	20	27	26	7	19	14	
30	8	22	14	16	14	7	19	14	6	
10	24	18	21	15	23	13	15	13	22	
23	18	24	20	23	7	3	27	11	9	
14	18	25	1	4	26	8	8	5	19	
5	24	6	13	13	16	25	28	9	5	
1	6	13	8	5	10	1	13	25	5	
26	30	17	13	22	6	20	9	16	22	
29	28	16	23	11	10	4	5	14	11	
28	26	3	27	29	19	25	5	4	14	
20	24	19	28	30	2	14	15	1	2	
8	8	17	16	9	23	7	27	16	28	
16	22	21	11	2	1	24	5	17	19	
13	11	6	12	9	1	7	7	27	8	
29	14	3	22	9	24	13	1	14	12	
26	11	29	24	23	20	4	23	22	6	
22	14	25	26	8	8	17	17	3	15	
9	3	30	24	26	28	3	22	3	9	
15	21	20	20	28	30	20	27	1	2	
22	4	6	10	4	27	4	1	14	2	
30	18	1	8	27	14	13	11	1	19	
22	28	12	5	21	23	23	19	24	15	
14	12	22	13	27	10	22	3	28	16	
20	6	16	29	16	7	10	21	3	12	
3	2	4	18	26	5	4	17	28	12	
14	14	25	19	13	19	9	4	12	10	
22	28	21	6	5	10	11	20	19	27	
5	1	7	18	30	10	19	11	27	16	
24	11	29	25	12	26	6	11	3	9	
21	11	7	2	7	8	10	24	26	13	
30	20	11	7	14	2	2	13	5	24	
28	30	29	29	15	24	10	15	14	15	
27	1	18	29	10	3	10	9	10	20	
11	3	18	25	21	26	25	2	22	15	
7	28	20	3	18	25	5	2	8	9	
23	25	29	22	26	6	19	21	14	30	
29	17	14	26	30	1	28	2	22	19	
30	7	29	27	20	1	13	26	10	27	
23	29	7	19	28	23	5	7	2	21	
15	1	17	2	17	22	28	4	29	17	
15	13	5	21	13	11	17	10	4	6	
30	27	21	2	5	3	13	25	7	4	
1	1	13	16	16	25	8	1	2	23	
15	13	17	23	19	21	24	6	20	10	
16	11	2	8	28	9	18	3	22	26	
29	28	9	13	12	18	15	19	7	27	
28	16	27	22	12	17	28	22	16	19	
15	21	13	5	21	22	8	29	9	15	
29	22	16	23	3	14	6	4	14	13	
20	3	7	5	9	7	30	4	15	20	
25	24	18	13	13	26	7	4	17	17	
22	26	29	6	14	24	25	5	15	22	
27	8	15	2	5	21	9	26	12	5	
15	5	22	12	8	11	5	11	3	1	
22	20	12	18	16	28	30	20	23	20	
19	29	3	3	27	16	14	5	8	22	
14	7	24	15	9	4	20	9	3	27	
8	7	23	2	14	29	8	27	17	4	
11	27	1	7	19	23	7	10	10	4	
21	8	30	9	3	14	25	20	8	14	
5	6	26	21	10	30	10	7	9	16	
9	11	6	11	12	16	27	15	26	16	
15	11	12	26	21	7	5	23	10	24	
1	13	4	5	12	17	23	24	20	2	
8	10	21	19	12	16	27	4	15	18	
10	4	6	22	20	12	23	14	26	7	
18	20	18	7	1	2	26	21	1	10	
11	12	28	30	15	1	17	25	20	13	
29	3	15	18	18	13	20	12	19	27	
6	2	6	30	25	15	8	13	8	19	
3	25	22	15	9	17	14	3	26	30	
25	19	13	18	18	2	26	21	12	18	
5	29	16	7	2	17	27	9	27	28	
18	19	23	14	4	29	27	14	23	3	
17	25	23	23	13	2	14	4	16	22	
17	15	3	25	1	30	23	10	25	18	
20	18	29	20	1	23	9	6	2	9	
18	23	17	7	23	25	3	20	8	11	
24	7	23	27	2	22	16	1	5	3	
29	1	13	27	3	24	9	2	25	29	
27	21	4	15	15	9	19	24	29	19	
15	13	7	21	7	28	6	25	12	6	
18	1	17	10	22	28	2	4	26	8	
14	30	3	1	22	19	28	29	6	5	
15	4	17	1	21	25	30	2	21	11	
3	3	7	14	14	22	19	27	25	15	
16	29	13	7	11	30	30	21	6	1	
27	20	1	20	28	18	24	4	14	3	
22	23	23	15	24	28	3	9	12	11	
27	9	11	30	12	24	4	7	9	29	
13	16	30	21	9	28	29	26	21	4	
20	3	18	3	3	2	15	12	7	21	
29	3	4	30	22	8	25	1	7	27	
28	11	21	30	22	28	19	13	17	13	
4	16	21	8	12	14	12	7	19	21	
23	5	20	28	25	20	3	12	4	28	
7	27	13	16	19	6	30	27	8	27	
30	5	17	18	15	10	26	29	3	18	
8	27	27	21	22	11	23	5	17	9	
6	29	21	15	25	30	8	7	6	5	
1	17	28	24	1	19	12	11	12	23	
26	30	30	15	23	28	10	23	4	6	
7	18	13	3	24	16	2	3	5	10	
1	26	17	13	26	5	3	5	18	7	
14	21	19	11	14	17	16	16	10	27	
23	14	10	14	25	18	14	30	29	7	
30	12	24	13	24	17	4	16	21	29	
2	13	22	6	26	13	12	7	15	2	
6	13	14	27	6	25	16	10	21	10	
11	26	16	28	11	14	12	12	4	4	
27	10	28	5	13	11	9	25	13	30	
16	8	17	18	10	2	11	10	1	7	
7	2	8	16	3	17	16	2	26	9	
6	21	21	9	4	3	19	28	20	10	
29	23	6	10	25	24	26	15	11	28	
5	17	25	17	23	19	1	19	12	11	
16	22	21	18	8	29	25	25	4	6	
28	16	12	9	30	28	20	27	10	20	
8	16	10	4	12	12	8	26	21	21	
28	5	4	16	28	27	14	12	9	27	
24	6	8	4	21	1	28	20	16	6	
7	23	12	19	19	26	16	15	4	5	
17	12	13	23	17	13	27	27	7	11	
15	10	30	15	25	8	20	1	9	25	
4	4	22	12	13	26	19	13	5	27	
12	20	9	25	1	1	14	18	27	30	
8	23	4	7	21	12	29	10	30	19	
30	10	17	9	9	20	22	8	18	27	
23	16	20	29	21	11	17	28	17	23	
27	5	27	27	24	18	20	22	2	18	
5	16	15	15	27	23	10	23	10	8	
27	27	1	15	21	10	14	11	10	1	
16	17	11	22	25	4	30	20	2	24	
21	18	27	2	6	17	30	9	23	28	
21	3	20	9	16	30	8	7	1	8	
2	26	13	23	8	24	8	9	7	23	
24	29	29	8	7	4	8	14	24	29	
5	18	5	23	8	19	18	18	17	18	
6	28	26	4	8	9	6	9	14	9	
14	17	13	24	3	22	1	27	24	4	
28	28	4	17	1	7	8	13	3	24	
11	9	13	30	10	18	12	12	12	15	
6	29	11	16	2	21	12	10	3	22	
13	25	13	19	14	5	29	16	14	19	
5	13	25	5	4	26	25	17	6	30	
27	14	18	14	26	14	12	13	24	27	
26	2	28	5	25	29	24	10	17	19	
13	19	8	30	3	4	16	8	12	26	
4	20	11	10	13	6	4	15	27	29	
17	3	24	3	11	3	28	11	8	24	
18	25	20	23	25	11	18	13	20	9	
25	1	18	10	25	25	23	30	24	2	
17	2	26	12	11	14	8	1	18	24	
23	28	16	28	19	18	13	1	12	23	
4	14	26	23	19	17	4	15	12	25	
21	19	19	7	20	18	24	3	12	24	
28	5	12	23	19	27	24	24	18	19	
6	4	22	4	24	6	23	2	14	7	
5	24	19	9	1	7	1	3	29	8	
14	25	28	22	29	19	22	16	12	11	
14	20	21	12	20	10	24	14	10	4	
13	27	16	4	14	23	9	25	20	25	
27	2	28	30	8	4	9	29	29	20	
3	11	18	16	23	8	1	6	3	9	
5	16	6	1	19	14	14	5	4	3	
26	24	18	24	15	27	29	11	5	27	
19	11	7	4	8	3	26	3	5	14	
10	1	22	17	30	5	7	15	17	11	
14	22	29	5	26	3	2	16	25	21	
Energy consumption per unit  time for processing
6	6	6	
6	
5	
6	6	
5	5	
6	6	
6	6	
5	
6	6	6	
5	
Energy consumption per unit  time for idle
3	3	3	
4	
4	
4	4	
3	3	
4	4	
4	4	
4	
3	3	3	
3	
Energy consumption per unit  time for blocking
1	1	1	
1	
2	
1	1	
2	2	
2	2	
1	1	
1	
1	1	1	
2	
