Factories	5
gJobs	300
gStage	8
Number of Machines at each stage
3	2	1	2	3	3	2	1	
Processing times of jobs
7	26	10	3	1	16	20	8	
29	15	22	22	9	17	14	22	
13	16	30	23	3	9	27	10	
29	4	4	4	3	8	27	7	
27	7	24	10	22	2	7	6	
2	8	10	25	26	26	14	18	
2	3	28	17	10	8	11	14	
3	29	29	9	16	29	11	30	
23	25	4	16	16	6	15	8	
4	6	11	11	26	22	11	24	
1	24	3	9	26	16	10	14	
17	18	16	16	27	1	2	9	
28	30	11	8	13	5	7	10	
17	14	29	8	11	1	25	14	
17	21	12	5	23	1	3	7	
8	20	22	2	15	2	16	18	
16	11	14	3	7	21	1	25	
2	28	5	11	2	5	28	29	
28	9	25	11	13	14	15	18	
4	3	6	29	6	20	8	4	
24	22	22	7	16	10	6	18	
9	2	11	23	25	9	29	9	
22	23	23	11	26	12	25	13	
29	3	25	21	7	6	25	2	
28	15	5	23	2	8	18	13	
28	15	16	14	8	29	30	11	
13	21	23	27	11	11	14	8	
19	11	30	9	30	19	1	24	
18	7	23	2	17	23	8	13	
23	19	18	16	27	26	16	2	
23	17	28	29	29	7	14	14	
16	15	21	20	27	29	5	7	
20	8	27	20	19	19	25	3	
26	26	5	22	6	28	6	14	
24	1	11	3	14	25	20	22	
6	23	15	17	30	14	1	14	
12	5	9	6	29	14	27	29	
27	6	24	9	3	11	7	16	
6	27	29	16	1	27	21	11	
5	16	26	9	3	27	22	25	
25	12	16	24	7	10	9	8	
10	2	12	20	14	28	2	28	
5	3	1	21	24	3	12	1	
3	13	7	2	4	20	4	27	
10	3	5	5	23	1	19	21	
8	9	3	2	19	7	28	27	
15	27	1	17	3	14	20	22	
7	6	10	28	24	11	8	21	
11	23	23	18	19	20	2	6	
7	7	21	25	10	1	9	16	
17	30	8	14	14	16	18	12	
23	23	8	10	5	22	15	15	
21	20	27	13	3	16	22	13	
22	30	29	13	2	2	26	30	
7	13	21	18	11	19	11	20	
18	28	26	29	24	26	6	1	
20	18	21	1	3	18	22	25	
7	30	29	13	13	4	19	3	
17	1	27	24	22	10	2	12	
5	29	30	29	22	26	22	24	
20	4	28	10	23	24	15	29	
19	4	12	22	17	2	3	29	
17	28	3	13	5	19	4	14	
20	7	21	1	3	22	28	29	
27	13	22	29	22	20	20	22	
1	13	19	2	14	8	16	28	
13	8	12	16	15	11	15	28	
21	17	3	22	11	18	15	7	
29	13	6	25	14	11	20	5	
5	13	11	2	28	18	5	28	
17	6	17	19	6	20	24	5	
19	7	17	6	16	8	1	29	
28	2	30	29	14	10	5	2	
8	28	23	21	17	18	1	25	
9	15	5	8	29	12	14	13	
19	25	23	22	6	21	27	9	
9	26	5	21	21	12	10	21	
2	24	24	15	25	19	20	24	
28	14	7	7	23	30	12	6	
23	28	30	27	24	16	2	25	
30	3	20	3	29	21	3	11	
3	4	19	26	23	10	17	18	
20	3	13	18	10	8	3	8	
26	2	7	21	16	25	19	20	
12	2	3	21	4	3	5	15	
16	28	8	19	11	29	8	12	
29	22	14	7	24	26	15	2	
10	9	23	21	21	10	17	25	
20	28	11	5	12	6	8	9	
23	26	10	12	3	6	18	26	
27	25	9	14	18	5	23	17	
5	14	3	15	21	19	15	18	
14	25	10	17	1	12	17	22	
26	21	3	9	27	11	19	4	
10	8	27	21	19	15	19	12	
19	9	24	22	15	16	12	16	
4	29	7	16	20	19	9	21	
3	23	17	30	11	13	12	3	
22	1	15	24	25	30	10	15	
4	12	19	5	9	6	22	24	
30	10	6	25	19	25	22	24	
6	3	27	26	1	11	22	18	
11	26	11	28	7	25	26	6	
18	2	6	10	16	2	4	12	
8	5	20	15	14	22	1	6	
26	27	20	13	19	29	28	14	
9	23	20	26	11	21	20	12	
18	9	22	16	14	4	11	23	
13	17	24	30	26	14	6	6	
27	15	10	18	27	7	19	29	
22	12	14	29	27	12	1	4	
26	12	12	13	28	26	18	1	
17	26	17	27	4	24	8	26	
4	28	11	2	13	17	5	6	
19	25	22	5	23	28	20	14	
11	15	27	10	20	3	26	27	
16	22	12	16	23	19	15	22	
9	12	26	28	18	8	11	2	
8	16	2	2	17	26	26	21	
10	6	20	18	11	5	10	28	
1	25	25	29	12	10	26	11	
5	20	1	2	4	4	25	27	
17	19	11	3	17	4	5	2	
23	6	14	21	3	6	1	30	
20	18	21	24	1	5	20	6	
8	26	21	10	9	15	23	10	
12	27	24	1	2	2	24	9	
10	29	22	30	30	17	28	12	
23	11	2	28	26	2	28	8	
24	2	19	10	21	6	20	25	
3	3	24	14	28	6	10	19	
27	22	8	12	8	2	10	29	
6	18	19	13	25	18	21	6	
21	5	4	30	16	20	1	16	
28	25	22	13	2	27	8	29	
2	3	13	13	5	10	29	5	
22	28	6	21	1	16	1	6	
24	27	7	14	30	19	6	26	
11	5	4	29	25	17	20	29	
10	18	17	8	17	23	18	2	
13	15	12	1	30	25	21	20	
27	6	23	6	29	25	9	21	
25	8	25	1	5	20	20	2	
18	26	20	26	18	3	16	26	
13	20	4	22	22	1	15	15	
29	25	9	20	2	15	23	1	
4	2	17	3	4	11	22	17	
4	25	29	9	1	15	16	30	
7	20	24	16	27	18	24	8	
23	19	29	24	29	1	23	16	
4	1	10	11	24	7	6	18	
13	13	23	24	4	25	27	20	
23	24	6	30	13	8	28	9	
25	29	30	17	22	29	23	21	
15	21	1	16	3	2	21	29	
19	19	9	4	17	3	20	30	
29	30	19	1	19	9	28	21	
3	5	24	26	26	23	10	17	
15	17	13	29	2	6	17	7	
26	9	12	21	14	20	28	5	
27	26	19	11	22	23	13	29	
7	27	7	10	14	8	9	11	
6	16	29	25	4	30	3	27	
20	27	18	29	27	6	23	8	
27	24	7	12	16	30	1	25	
