Factories	5
gJobs	250
gStage	10
Number of Machines at each stage
1	1	1	2	2	2	2	3	1	1	
Processing times of jobs
1	9	20	4	12	22	13	12	14	11	
18	24	27	22	8	4	3	21	28	21	
2	15	5	21	21	5	25	30	27	24	
25	19	12	5	1	11	21	8	29	20	
11	20	20	1	25	28	5	2	2	21	
19	27	21	3	13	24	6	27	12	6	
16	23	7	20	23	9	28	6	21	25	
25	4	8	26	7	25	18	19	27	8	
7	11	21	30	22	7	5	9	20	30	
17	12	4	24	26	5	7	27	21	4	
3	25	29	25	16	10	25	24	27	27	
26	17	17	20	10	3	9	24	29	9	
14	6	4	23	1	12	5	1	11	6	
6	5	5	14	1	10	13	15	26	25	
7	23	18	16	1	7	18	28	3	24	
25	20	25	15	9	7	30	13	8	13	
16	9	21	3	16	3	27	2	16	14	
16	21	9	30	12	12	19	14	19	11	
2	3	21	8	21	27	30	1	27	28	
30	20	17	26	20	15	1	3	11	23	
28	9	17	4	11	30	26	12	16	7	
3	27	24	22	7	16	15	11	26	15	
5	14	21	25	26	8	16	9	17	1	
27	29	12	18	4	6	4	18	22	21	
9	5	24	10	3	14	23	14	5	10	
12	3	29	29	10	19	21	24	18	11	
7	29	7	12	25	28	17	29	4	2	
22	28	25	17	9	13	16	8	25	24	
15	29	6	8	16	7	25	16	17	2	
16	20	29	14	30	24	17	2	11	16	
10	7	22	20	29	15	22	26	20	10	
5	26	26	12	27	18	1	21	2	8	
30	10	29	14	2	23	14	20	13	22	
11	10	18	10	4	14	13	30	19	21	
10	4	22	13	3	8	21	9	22	24	
3	11	7	27	21	30	30	18	14	7	
23	21	19	9	3	3	28	30	29	9	
6	27	19	26	18	14	26	4	26	16	
30	21	15	12	9	14	24	12	5	14	
7	28	30	12	5	29	6	23	4	26	
12	4	27	6	5	2	27	17	13	2	
16	4	19	16	4	22	29	2	12	22	
6	15	11	9	22	23	13	2	26	14	
29	2	8	30	10	2	30	30	17	30	
17	4	3	4	10	19	7	9	16	18	
7	13	2	22	2	10	3	15	1	6	
22	21	7	23	2	16	17	24	9	12	
4	21	24	11	17	9	27	6	27	1	
10	30	4	13	4	6	2	4	21	5	
4	20	16	23	1	24	11	20	27	15	
20	4	29	15	11	30	23	10	7	20	
26	20	18	12	11	6	5	25	5	17	
1	5	27	27	19	26	6	22	22	17	
21	9	22	22	27	13	8	15	1	12	
21	27	14	5	20	29	13	7	17	13	
24	9	27	26	6	3	23	1	18	4	
22	2	15	18	4	23	16	6	27	11	
18	12	7	11	9	5	20	8	25	12	
30	5	3	7	23	9	26	14	20	27	
29	27	12	15	24	26	15	28	17	9	
6	7	23	3	12	4	17	15	17	19	
3	7	23	22	12	5	24	30	17	15	
15	20	12	8	19	28	14	17	30	8	
6	25	15	15	24	9	12	11	24	30	
2	5	13	27	8	1	23	16	6	7	
17	24	1	15	4	10	15	6	27	22	
24	27	17	5	19	18	21	24	4	26	
2	5	12	3	7	9	16	29	4	8	
26	9	28	5	14	15	15	30	17	16	
19	28	16	25	30	4	11	3	26	22	
2	27	2	21	8	21	25	21	22	2	
29	3	1	11	2	29	30	30	12	14	
14	7	15	9	6	21	7	7	18	18	
21	14	1	30	6	17	14	30	2	1	
27	30	26	30	26	28	14	20	14	4	
7	4	1	22	17	21	19	12	16	12	
26	20	15	21	10	14	18	10	18	5	
17	13	8	16	19	3	4	18	18	6	
24	12	10	9	13	29	10	25	26	23	
2	13	8	10	30	5	24	30	24	11	
3	4	12	19	27	7	2	27	23	3	
3	16	9	27	21	15	7	4	10	21	
16	13	19	9	27	18	5	4	22	25	
10	29	25	18	18	23	7	18	26	12	
22	1	28	7	5	10	10	24	26	12	
6	15	12	12	2	14	26	15	12	20	
15	25	18	11	27	5	9	17	2	11	
19	12	24	14	23	19	24	22	27	17	
30	4	8	18	3	8	12	28	24	13	
2	2	20	22	16	29	30	8	21	27	
14	30	1	6	28	16	30	10	17	7	
30	30	14	28	26	2	6	16	23	14	
25	20	28	16	19	27	29	9	15	20	
10	25	20	15	24	22	26	9	21	30	
13	3	22	6	28	5	15	1	11	21	
11	14	16	26	22	28	5	21	27	10	
25	23	16	17	23	20	14	18	28	7	
26	17	10	21	9	1	12	26	16	12	
11	21	22	13	25	4	19	15	7	28	
17	21	20	24	29	6	16	1	27	17	
18	12	16	30	18	22	20	27	13	9	
7	20	12	8	28	13	19	26	1	7	
18	15	28	7	13	25	20	9	24	20	
17	25	26	23	22	2	16	22	16	29	
2	8	25	10	10	25	28	8	10	20	
14	27	15	3	2	18	16	11	11	18	
27	19	7	6	17	25	6	3	16	4	
27	15	12	30	28	3	8	10	4	23	
17	19	1	18	7	10	17	4	7	3	
29	13	25	16	13	21	29	23	5	21	
17	13	11	7	6	14	19	20	27	1	
27	20	17	16	2	7	1	27	27	29	
27	15	29	17	10	14	19	30	11	21	
5	29	10	7	27	22	12	11	8	10	
3	12	17	25	14	5	11	20	15	9	
2	7	25	16	9	8	17	12	29	20	
9	18	10	27	2	23	4	25	20	26	
19	22	30	6	27	23	13	17	4	17	
24	6	21	18	20	17	11	2	16	27	
17	23	27	30	4	19	14	10	8	7	
10	25	8	11	25	24	17	8	20	13	
9	22	11	25	12	16	21	22	2	25	
23	11	29	19	12	25	9	6	17	10	
10	7	15	12	12	13	22	26	8	18	
4	29	23	28	19	30	13	29	26	6	
25	4	6	10	5	19	21	27	22	20	
2	9	2	20	16	14	17	14	12	25	
16	26	17	12	15	20	15	22	24	3	
27	22	8	20	17	21	3	23	18	29	
1	10	1	26	6	29	24	24	17	8	
7	8	20	8	4	11	27	3	6	22	
5	27	3	28	14	5	13	27	5	5	
21	25	13	18	27	14	12	21	12	15	
11	28	9	23	20	3	18	22	16	3	
27	6	28	16	6	3	11	11	24	24	
