Factories	5
gJobs	150
gStage	5
Number of Machines at each stage
3	2	1	2	2	
Processing times of jobs
5	26	29	26	19	
26	14	23	13	9	
2	2	16	14	28	
21	7	11	22	2	
22	9	8	20	11	
28	27	17	28	4	
25	16	8	10	11	
16	23	22	5	29	
7	19	10	20	22	
15	29	22	6	19	
23	29	15	21	13	
4	11	30	17	25	
1	10	14	12	6	
13	30	25	14	7	
28	16	16	5	7	
13	9	12	13	11	
29	8	25	14	3	
18	23	11	23	12	
23	19	18	25	22	
5	15	11	26	25	
17	23	4	12	18	
3	17	9	8	14	
6	30	4	30	17	
6	16	18	27	14	
25	2	3	2	21	
15	11	25	26	6	
1	20	15	11	23	
16	22	17	20	30	
7	5	29	20	25	
13	7	18	21	3	
26	13	21	27	22	
8	7	25	28	8	
4	12	20	29	25	
26	27	30	22	22	
1	15	13	16	6	
26	23	3	4	16	
26	6	10	6	19	
22	10	5	17	21	
29	16	2	11	19	
30	30	22	4	24	
13	5	2	28	8	
5	30	22	10	26	
18	14	4	22	15	
17	21	27	29	13	
26	29	22	16	29	
25	23	29	11	24	
20	18	21	14	12	
25	9	27	23	24	
13	15	17	30	2	
21	22	1	30	30	
15	10	23	7	19	
7	26	14	13	19	
12	13	2	21	17	
6	6	11	12	29	
8	15	30	17	9	
10	9	5	30	16	
12	10	2	25	13	
26	10	3	18	10	
8	26	20	5	17	
26	12	26	26	5	
26	27	7	23	9	
14	18	20	12	3	
5	18	28	12	14	
25	1	27	19	28	
15	3	29	7	27	
19	13	15	24	30	
22	1	12	6	2	
10	27	9	12	8	
30	17	18	30	14	
29	7	12	1	18	
10	29	26	11	4	
28	30	8	17	20	
26	3	19	19	7	
1	28	21	19	27	
19	10	6	19	21	
25	28	29	23	28	
24	8	11	12	15	
26	12	3	21	12	
25	11	28	10	7	
25	4	18	25	6	
19	8	4	4	28	
3	24	7	12	12	
8	18	25	26	28	
1	10	14	4	7	
12	5	1	13	21	
13	23	27	27	17	
24	19	11	23	13	
19	15	8	13	4	
14	6	17	6	15	
26	3	26	18	4	
6	18	9	20	27	
8	15	8	25	21	
21	4	9	5	10	
16	7	2	4	27	
10	22	17	22	28	
20	11	29	15	8	
8	5	27	7	19	
6	27	8	7	24	
24	21	26	1	1	
13	24	6	25	2	
4	6	19	15	2	
12	3	25	24	1	
8	2	4	14	11	
24	26	24	5	26	
24	18	26	1	6	
30	30	22	14	2	
29	7	30	27	22	
13	4	8	30	9	
11	9	6	16	2	
23	10	3	21	14	
2	17	25	1	17	
23	6	23	2	5	
3	28	25	6	17	
30	14	14	21	15	
15	6	14	24	3	
8	7	14	26	25	
27	29	2	27	1	
20	8	3	13	12	
27	13	28	19	4	
21	18	24	23	10	
26	9	29	27	4	
6	19	18	23	30	
18	22	4	22	28	
28	2	23	25	12	
6	27	23	15	16	
4	17	20	29	1	
27	17	4	25	1	
13	17	8	9	29	
1	14	12	24	8	
29	19	15	25	12	
23	21	2	26	23	
16	26	21	18	13	
19	7	28	7	4	
30	25	9	11	3	
8	24	13	7	17	
9	20	19	13	2	
16	2	4	22	11	
11	12	27	23	30	
2	21	30	3	24	
27	17	26	4	28	
27	5	24	20	21	
25	6	24	15	16	
30	15	18	14	3	
11	11	22	16	18	
23	24	7	13	3	
18	21	22	5	18	
4	1	26	8	6	
20	12	4	27	28	
5	27	30	2	1	
2	16	3	15	24	
Energy consumption per unit  time for processing
6	6	6	
6	6	
6	
5	5	
6	6	
Energy consumption per unit  time for idle
3	3	3	
3	3	
3	
3	3	
4	4	
Energy consumption per unit  time for blocking
1	1	1	
2	2	
1	
1	1	
2	2	
