Factories	3
gJobs	200
gStage	8
Number of Machines at each stage
3	3	3	1	1	2	3	3	
Processing times of jobs
20	17	19	22	3	13	9	11	
10	20	25	2	18	9	27	8	
9	18	15	6	4	9	14	9	
26	25	11	23	5	3	19	30	
7	9	24	29	15	27	6	16	
26	11	20	14	5	21	28	20	
26	23	15	20	19	24	4	29	
7	25	14	24	17	30	2	19	
3	5	16	17	20	11	20	15	
10	22	14	28	4	5	22	8	
20	13	9	19	3	1	20	12	
18	30	16	1	24	28	8	28	
7	29	7	10	17	2	9	3	
17	30	21	5	22	19	29	27	
2	28	1	11	21	24	29	18	
25	24	24	18	9	21	15	2	
27	30	6	18	8	29	30	4	
18	2	27	3	10	7	19	20	
29	30	2	15	27	12	1	3	
11	4	4	23	12	22	11	21	
20	7	5	15	12	22	10	14	
22	24	28	6	13	5	24	18	
8	6	4	20	24	23	6	12	
11	5	13	5	30	14	16	23	
24	13	9	13	2	17	7	14	
17	27	23	7	21	19	19	6	
4	27	23	24	29	14	4	21	
25	14	19	14	6	7	7	29	
24	22	17	25	22	12	21	4	
26	28	10	24	16	19	8	10	
15	4	24	5	7	10	9	24	
3	27	16	4	21	16	30	5	
15	26	29	22	13	7	25	17	
22	22	30	13	15	10	9	2	
22	21	7	6	4	19	15	6	
30	9	30	5	18	26	7	3	
29	23	11	4	27	24	28	21	
30	17	20	9	30	11	8	26	
2	26	9	1	12	6	10	24	
12	12	21	16	19	11	18	20	
20	29	27	19	23	10	10	28	
23	23	1	9	16	5	27	1	
12	20	25	6	15	13	1	29	
18	17	11	18	3	9	27	21	
1	28	3	25	15	6	22	29	
18	25	10	21	2	30	26	28	
21	16	13	26	3	29	16	18	
14	29	18	7	16	23	12	23	
2	14	13	25	6	19	16	18	
20	30	15	21	12	16	1	15	
20	29	10	5	9	3	29	28	
20	26	8	17	1	28	3	6	
12	17	19	12	19	27	18	25	
9	7	13	27	12	24	14	18	
8	2	2	3	9	11	20	8	
7	21	25	23	12	5	4	24	
2	11	10	6	27	6	22	23	
26	14	17	17	7	3	13	23	
6	1	16	3	26	18	5	23	
4	12	26	3	14	16	20	27	
29	17	2	9	17	25	6	7	
16	26	9	17	9	5	5	27	
8	14	18	30	22	23	28	4	
21	4	19	9	24	25	5	17	
28	14	27	7	15	19	28	15	
4	10	22	19	29	9	30	6	
3	8	23	4	23	26	27	5	
2	8	12	20	15	6	20	5	
10	7	15	17	14	11	2	5	
11	6	2	27	20	4	17	18	
15	22	12	25	4	4	20	10	
20	12	9	2	12	23	12	27	
16	10	18	7	4	2	14	1	
18	18	25	27	30	6	21	10	
14	20	18	1	30	14	2	1	
27	27	22	19	27	4	14	21	
5	5	22	11	2	12	5	25	
16	11	12	3	23	26	3	29	
15	19	24	19	9	24	17	15	
28	24	24	22	1	15	13	3	
27	5	23	6	28	27	25	20	
24	30	11	26	1	9	12	25	
11	3	10	5	27	1	4	15	
28	19	12	4	23	16	19	16	
3	21	27	14	1	30	14	11	
11	18	23	15	8	25	2	16	
26	19	23	11	3	15	6	28	
10	13	12	9	4	27	23	22	
28	25	5	6	10	4	26	26	
5	17	4	14	5	5	4	21	
7	26	1	24	15	11	1	23	
3	12	25	17	11	17	6	27	
23	14	17	7	5	19	5	9	
11	29	27	19	21	8	18	18	
16	16	9	2	4	26	7	23	
4	17	11	14	23	11	12	24	
3	25	3	30	20	14	1	5	
28	22	28	15	10	30	5	27	
2	16	7	8	27	26	23	9	
28	17	22	4	17	20	26	16	
1	22	19	17	16	4	8	30	
25	8	25	10	15	25	9	20	
27	9	12	20	9	17	30	18	
7	18	30	6	18	8	26	13	
24	14	1	12	5	23	7	10	
23	15	18	28	28	4	25	12	
2	12	1	12	9	2	12	27	
28	17	23	11	11	15	26	5	
10	14	25	23	14	19	30	22	
29	3	29	19	13	8	10	9	
20	29	26	15	20	9	22	24	
2	25	15	19	22	12	22	11	
2	6	9	20	4	25	18	4	
28	10	19	16	20	2	30	27	
30	16	22	1	3	28	8	3	
18	14	28	16	28	8	11	25	
6	27	12	21	10	16	17	20	
20	4	11	10	28	3	16	28	
21	14	17	23	20	13	6	13	
1	10	29	26	18	8	7	23	
8	20	28	12	23	9	2	9	
26	8	25	29	27	3	2	26	
25	22	4	27	16	29	6	22	
26	23	20	28	7	4	25	23	
27	13	8	14	4	23	21	30	
25	17	14	29	6	12	15	22	
7	26	27	1	2	27	26	6	
26	21	24	13	22	10	11	10	
20	17	20	8	20	20	3	11	
24	30	30	10	9	21	15	15	
1	3	1	20	21	25	14	16	
25	6	6	23	4	24	22	21	
7	18	27	26	16	10	6	28	
10	17	1	19	7	15	3	18	
19	4	23	30	24	11	16	10	
22	16	5	28	18	11	28	6	
26	29	17	28	16	16	7	3	
20	30	29	7	1	6	22	17	
2	19	24	25	10	3	7	3	
3	25	12	20	27	20	9	19	
18	3	11	17	17	23	4	14	
11	16	30	24	16	9	7	20	
25	17	21	6	20	30	5	9	
2	25	13	22	1	18	30	12	
21	18	29	25	6	13	8	16	
6	16	7	16	7	3	19	14	
29	15	28	23	2	12	13	6	
2	6	17	16	21	28	28	10	
12	13	14	4	18	25	11	6	
8	21	28	27	7	16	30	11	
29	25	6	26	11	29	18	3	
30	8	13	4	5	14	7	22	
30	2	30	25	26	16	23	18	
11	25	10	4	3	13	15	15	
5	12	23	14	3	8	16	12	
4	29	9	29	7	2	28	1	
8	30	2	28	27	30	24	6	
16	4	14	11	13	4	29	1	
15	30	22	9	27	20	29	21	
16	18	28	14	26	10	23	30	
1	26	18	27	18	24	6	19	
4	4	18	26	30	28	10	1	
12	22	3	2	17	19	30	13	
17	8	20	13	27	4	20	14	
24	10	8	23	27	3	22	9	
22	11	20	24	6	26	3	20	
2	1	25	5	22	23	4	25	
17	22	13	2	10	25	23	10	
20	17	28	4	19	11	5	4	
13	27	2	11	27	28	22	18	
12	29	1	18	29	23	13	6	
11	8	23	22	14	6	12	19	
28	26	4	9	25	9	23	9	
2	8	20	14	12	27	5	3	
19	7	1	24	28	21	24	29	
1	26	28	9	9	23	25	12	
14	3	18	22	24	16	13	26	
8	26	30	13	26	28	17	26	
21	15	10	5	20	19	27	11	
1	9	19	19	30	24	24	17	
1	11	16	17	25	20	15	25	
27	15	24	30	13	29	12	1	
16	8	14	12	3	11	8	5	
18	22	8	6	9	3	13	20	
15	27	3	17	23	11	9	9	
2	2	1	30	27	28	29	3	
5	11	10	23	18	22	7	10	
15	25	4	13	17	9	19	28	
30	29	17	22	5	20	25	11	
28	30	15	3	23	23	30	2	
8	7	8	16	11	13	22	23	
16	1	18	11	3	26	20	25	
25	17	30	4	4	20	23	15	
18	28	18	4	11	14	12	14	
4	12	17	16	13	14	21	24	
