Factories	5
gJobs	200
gStage	5
Number of Machines at each stage
3	1	1	2	2	
Processing times of jobs
15	13	3	20	25	
16	21	1	10	23	
8	14	27	25	11	
8	15	11	25	30	
1	4	15	26	12	
17	7	18	29	3	
28	20	3	21	25	
3	2	18	2	12	
9	11	9	3	27	
23	27	8	4	3	
2	29	9	10	10	
4	3	17	24	21	
12	14	20	12	10	
3	18	21	16	25	
17	13	29	30	1	
7	29	21	28	1	
17	12	2	13	14	
23	30	26	8	12	
25	29	30	21	21	
18	12	11	25	20	
20	4	27	11	1	
20	8	5	26	19	
6	29	14	10	13	
19	6	28	15	17	
23	1	24	23	4	
30	28	13	19	18	
25	5	5	10	16	
13	8	29	8	30	
6	23	14	27	30	
9	2	27	26	30	
11	29	23	12	2	
16	20	1	21	30	
21	23	20	29	5	
11	22	5	19	9	
18	17	29	29	4	
16	8	15	21	28	
17	15	13	9	1	
11	7	27	21	20	
6	30	30	24	4	
30	19	15	30	13	
2	4	29	30	30	
3	22	7	19	6	
16	25	17	9	11	
2	27	30	29	17	
7	8	17	25	16	
17	5	22	18	16	
22	20	7	16	16	
10	6	14	29	21	
4	8	26	25	23	
2	23	23	28	3	
5	28	27	7	25	
4	5	27	26	6	
14	12	21	22	25	
3	28	8	3	22	
23	10	25	25	23	
25	10	24	26	21	
3	27	19	12	12	
2	29	26	21	16	
1	4	24	9	21	
8	5	1	8	25	
26	19	26	9	30	
5	25	8	10	17	
28	25	4	21	17	
22	30	6	11	20	
10	21	10	1	27	
23	16	12	19	10	
1	8	28	29	15	
24	20	3	5	3	
14	7	29	8	23	
15	2	10	20	27	
25	1	26	16	10	
4	15	21	9	26	
2	3	16	18	27	
26	24	8	24	5	
30	2	21	9	8	
8	29	30	21	5	
11	23	1	19	22	
20	10	8	21	21	
14	16	7	6	20	
10	22	16	8	21	
2	4	25	16	27	
15	15	26	3	30	
20	20	29	23	11	
5	5	3	16	4	
26	3	5	24	7	
19	25	24	20	7	
13	30	21	1	17	
2	24	21	7	19	
4	19	17	18	21	
8	2	25	16	19	
30	26	16	19	19	
5	14	4	29	21	
3	2	17	20	10	
5	11	17	15	9	
8	26	19	11	28	
20	26	22	19	12	
23	26	29	27	17	
23	20	8	30	19	
18	20	2	27	15	
21	3	13	8	10	
19	17	6	20	28	
28	7	11	18	20	
20	10	6	8	5	
3	22	27	24	18	
8	23	5	20	26	
29	5	8	19	25	
19	16	15	15	12	
2	19	15	14	20	
21	26	5	10	22	
4	4	7	24	11	
26	11	7	23	9	
10	13	18	12	19	
15	28	27	8	5	
9	26	29	9	26	
17	27	24	8	25	
21	20	14	12	29	
22	29	2	30	16	
15	18	13	17	5	
16	17	15	24	8	
13	13	4	22	4	
13	10	3	21	10	
8	2	4	24	21	
24	22	30	28	21	
8	9	18	28	18	
21	2	13	18	13	
4	30	12	3	8	
17	30	1	14	29	
29	20	22	24	6	
13	26	23	7	16	
28	26	18	21	30	
15	10	24	4	22	
13	18	30	19	11	
10	30	18	27	4	
2	4	18	13	14	
8	27	2	5	29	
29	10	2	16	9	
22	7	23	2	7	
25	21	19	29	5	
28	5	20	25	15	
20	19	12	10	15	
5	20	2	22	27	
24	18	11	4	7	
29	17	3	13	29	
18	4	12	30	21	
1	25	3	9	21	
27	10	14	14	20	
3	3	22	25	5	
30	13	19	14	7	
14	3	22	5	7	
22	20	17	27	7	
6	14	21	21	6	
10	30	10	17	20	
18	30	22	9	19	
23	9	30	25	22	
16	14	18	6	14	
3	14	12	6	24	
12	15	11	14	5	
1	13	9	9	21	
10	5	26	23	18	
2	13	3	30	22	
15	12	22	19	18	
5	11	20	23	8	
21	6	25	12	11	
14	17	6	18	9	
19	13	20	10	4	
28	4	2	24	18	
9	26	26	23	18	
27	8	18	3	4	
4	12	2	26	4	
30	9	16	2	12	
28	3	29	2	10	
4	1	25	14	30	
17	29	26	4	23	
16	3	27	13	22	
11	8	16	1	1	
7	15	13	13	23	
7	20	6	11	7	
21	28	21	9	9	
2	24	17	17	23	
18	8	9	4	8	
16	5	9	27	18	
30	24	12	20	27	
4	15	4	30	23	
10	12	6	8	6	
25	8	22	30	16	
18	29	19	29	19	
1	5	26	8	3	
25	16	1	20	25	
19	13	16	1	4	
18	9	21	25	17	
2	10	24	30	30	
29	3	17	5	25	
5	6	22	15	1	
21	28	25	21	12	
7	11	12	8	17	
30	22	4	14	21	
21	16	5	8	16	
17	21	16	5	5	
13	15	11	9	19	
13	17	30	5	29	
Energy consumption per unit  time for processing
6	6	6	
6	
6	
6	6	
6	6	
Energy consumption per unit  time for idle
3	3	3	
3	
4	
3	3	
4	4	
Energy consumption per unit  time for blocking
1	1	1	
2	
2	
2	2	
1	1	
