Factories	2
gJobs	200
gStage	10
Number of Machines at each stage
2	1	2	1	3	3	2	3	2	1	
Processing times of jobs
25	12	30	1	15	25	4	27	5	23	
19	4	6	14	16	23	5	9	11	23	
29	28	28	5	21	16	14	20	2	15	
11	13	26	26	5	6	25	3	29	9	
16	17	19	25	10	30	11	14	10	1	
7	21	1	7	5	8	21	14	4	22	
29	4	12	13	12	16	17	23	11	14	
6	6	9	15	30	13	6	15	19	25	
3	24	22	28	5	18	17	29	7	27	
1	10	27	11	17	11	7	30	7	1	
28	21	27	7	1	16	10	3	25	20	
30	20	16	27	7	5	28	8	27	14	
27	17	7	10	12	4	30	20	10	24	
3	8	23	30	23	5	22	14	7	12	
19	17	13	10	7	4	22	29	9	17	
1	10	17	30	16	12	27	17	22	21	
6	7	1	21	2	17	16	13	15	21	
4	23	27	2	14	11	19	29	13	25	
15	27	9	2	11	24	9	25	2	22	
8	5	29	19	15	5	26	8	5	3	
15	5	23	7	14	1	11	14	8	16	
19	18	29	22	10	23	13	19	7	18	
17	27	14	29	26	13	28	5	16	13	
16	16	30	20	1	18	16	7	7	21	
16	22	11	24	11	27	26	28	21	23	
16	1	25	24	4	25	14	30	14	15	
22	25	27	24	13	30	26	17	27	14	
6	21	30	9	10	14	3	28	11	28	
3	30	20	16	6	26	21	4	22	8	
9	1	5	3	5	5	15	11	6	29	
17	4	19	25	21	1	2	4	2	2	
24	16	25	7	20	16	22	19	3	18	
26	23	18	1	4	15	30	10	16	8	
30	1	21	6	9	9	19	24	9	13	
3	2	16	4	19	12	12	28	1	29	
16	29	2	11	6	17	15	2	18	12	
23	13	18	26	7	12	21	11	3	10	
23	5	24	28	28	7	6	9	12	6	
26	2	24	4	9	14	19	30	2	4	
28	2	21	2	30	7	9	26	17	10	
8	4	22	5	14	12	2	7	27	29	
12	13	16	20	4	4	28	3	15	20	
20	11	10	5	22	9	25	21	18	14	
21	30	26	29	22	16	26	18	26	22	
27	21	7	12	8	25	5	12	26	29	
5	26	24	1	2	15	18	6	23	26	
5	30	1	12	1	11	19	4	8	26	
18	18	30	10	22	14	8	7	9	21	
27	10	3	22	7	15	15	24	6	1	
6	23	4	29	5	25	30	29	7	24	
5	9	14	19	10	1	25	6	22	10	
28	1	28	9	29	6	12	9	17	8	
13	16	3	14	23	22	25	10	2	19	
10	26	8	16	1	2	6	26	12	6	
27	12	8	10	14	14	24	16	1	14	
27	8	4	3	7	18	13	9	21	8	
20	27	9	23	23	3	11	12	5	17	
7	22	18	2	16	30	9	25	26	4	
16	22	1	25	19	27	28	1	25	27	
2	28	17	1	27	19	25	17	26	20	
5	27	29	1	7	14	2	26	5	4	
23	13	18	8	5	18	8	4	8	3	
30	26	29	13	11	7	27	9	2	24	
28	20	17	28	24	3	21	12	12	18	
