Factories	3
gJobs	300
gStage	5
Number of Machines at each stage
3	3	2	3	1	
Processing times of jobs
7	21	6	6	20	
19	2	23	22	7	
5	13	11	15	24	
13	27	20	19	28	
6	28	4	26	27	
13	30	27	12	25	
16	29	16	22	1	
7	25	17	4	15	
19	28	9	12	2	
27	5	13	24	12	
2	19	2	17	7	
11	18	13	1	16	
28	2	19	27	7	
11	18	2	25	11	
28	15	19	27	20	
8	24	3	21	15	
10	12	29	28	19	
7	3	25	9	18	
16	23	20	1	13	
14	24	24	4	25	
1	23	11	17	2	
29	16	16	23	28	
27	15	5	8	28	
25	25	11	12	18	
16	7	4	18	7	
3	21	29	18	18	
16	18	30	3	15	
1	15	18	23	20	
12	7	23	9	30	
28	18	8	12	28	
7	16	22	8	11	
14	23	26	28	4	
7	1	6	19	23	
14	15	12	20	30	
18	17	15	27	2	
6	27	6	24	3	
9	11	21	19	1	
22	28	9	6	13	
10	12	3	14	17	
28	22	6	18	24	
5	2	18	11	2	
24	23	12	10	20	
10	4	28	19	30	
28	12	25	23	12	
12	21	12	7	4	
13	5	20	29	26	
26	12	23	1	28	
19	14	15	8	18	
12	9	15	19	16	
22	9	15	11	4	
23	17	23	16	23	
20	1	23	21	19	
5	25	10	16	30	
17	11	3	8	20	
7	20	15	13	1	
3	3	25	6	1	
12	11	17	22	22	
9	3	23	25	1	
26	20	10	28	7	
7	12	18	15	22	
14	7	11	7	30	
7	15	18	21	6	
26	17	4	3	23	
12	11	26	1	30	
10	18	25	2	28	
2	8	13	8	13	
10	4	6	15	15	
29	27	18	8	2	
3	11	2	3	27	
9	30	17	4	6	
5	9	12	9	14	
13	30	3	19	10	
10	14	13	12	8	
7	22	20	4	20	
18	21	1	15	4	
17	19	2	30	26	
27	21	26	16	19	
8	27	7	20	12	
30	30	6	14	7	
10	26	23	19	20	
30	21	12	25	17	
21	11	20	29	5	
12	24	29	30	4	
23	6	24	16	30	
30	17	24	2	25	
20	30	5	19	1	
30	20	25	1	25	
2	7	12	30	11	
29	6	19	1	2	
16	10	8	3	18	
17	2	13	9	4	
28	22	17	19	1	
18	22	25	18	29	
12	29	18	20	21	
1	18	17	20	15	
22	24	30	19	16	
24	21	28	26	4	
8	19	3	7	20	
3	18	23	2	21	
9	23	29	7	6	
23	18	20	8	4	
5	13	8	13	25	
11	27	10	18	2	
10	27	17	1	14	
26	22	14	4	22	
28	23	20	7	30	
26	20	30	3	4	
17	22	17	28	12	
15	6	21	1	8	
2	24	9	14	13	
30	25	30	16	29	
13	30	25	23	3	
23	26	8	6	25	
10	2	25	30	27	
10	17	25	26	18	
12	8	4	1	27	
13	8	16	7	25	
12	3	28	3	20	
12	20	20	3	3	
14	1	8	27	28	
20	24	4	23	28	
1	7	2	28	3	
1	25	25	6	25	
29	1	23	22	8	
17	14	1	19	21	
13	8	24	6	23	
14	10	4	25	19	
3	23	4	14	27	
16	22	12	17	28	
8	13	18	10	15	
5	9	7	20	2	
22	8	9	26	16	
4	5	3	1	13	
5	7	11	14	28	
5	3	14	19	5	
24	8	26	10	9	
15	19	21	10	23	
23	4	28	13	30	
14	4	30	8	12	
19	11	4	29	25	
1	4	15	28	8	
1	3	8	28	29	
4	4	4	23	8	
25	1	23	16	6	
27	8	13	16	30	
4	28	17	29	10	
